,Wind Onshore,Wind Onshore
,Actual Aggregated,Actual Consumption
timestamp,,
2024-12-13 13:30:00+01:00,4609.64,0.0
2024-12-13 13:45:00+01:00,4486.75,0.0
2024-12-13 14:00:00+01:00,4369.67,0.0
2024-12-13 14:15:00+01:00,4311.06,0.0
2024-12-13 14:30:00+01:00,4211.69,0.0
2024-12-13 14:45:00+01:00,4150.13,0.0
2024-12-13 15:00:00+01:00,4258.93,0.0
2024-12-13 15:15:00+01:00,4234.52,0.0
2024-12-13 15:30:00+01:00,4149.03,0.0
2024-12-13 15:45:00+01:00,4121.05,0.0
2024-12-13 16:00:00+01:00,4251.13,0.0
2024-12-13 16:15:00+01:00,4283.11,0.0
2024-12-13 16:30:00+01:00,4300.68,0.0
2024-12-13 16:45:00+01:00,4284.61,0.0
2024-12-13 17:00:00+01:00,4329.7,0.0
2024-12-13 17:15:00+01:00,4426.05,0.0
2024-12-13 17:30:00+01:00,4543.49,0.0
2024-12-13 17:45:00+01:00,4648.25,0.0
2024-12-13 18:00:00+01:00,4660.52,0.0
2024-12-13 18:15:00+01:00,4740.22,0.0
2024-12-13 18:30:00+01:00,4854.03,0.0
2024-12-13 18:45:00+01:00,4956.8,0.0
2024-12-13 19:00:00+01:00,5025.87,0.0
2024-12-13 19:15:00+01:00,5140.0,0.0
2024-12-13 19:30:00+01:00,5201.05,0.0
2024-12-13 19:45:00+01:00,5304.96,0.0
2024-12-13 20:00:00+01:00,5439.62,0.0
2024-12-13 20:15:00+01:00,5492.75,0.0
2024-12-13 20:30:00+01:00,5492.64,0.0
2024-12-13 20:45:00+01:00,5513.39,0.0
2024-12-13 21:00:00+01:00,5627.44,0.0
2024-12-13 21:15:00+01:00,5733.23,0.0
2024-12-13 21:30:00+01:00,5826.18,0.0
2024-12-13 21:45:00+01:00,6000.66,0.0
2024-12-13 22:00:00+01:00,6008.75,0.0
2024-12-13 22:15:00+01:00,6034.86,0.0
2024-12-13 22:30:00+01:00,6088.24,0.0
2024-12-13 22:45:00+01:00,6150.14,0.0
2024-12-13 23:00:00+01:00,6257.17,0.0
2024-12-13 23:15:00+01:00,6441.76,0.0
2024-12-13 23:30:00+01:00,6550.59,0.0
2024-12-13 23:45:00+01:00,6577.46,0.0
2024-12-14 00:00:00+01:00,6794.2,0.0
2024-12-14 00:15:00+01:00,6974.65,0.0
2024-12-14 00:30:00+01:00,7163.36,0.0
2024-12-14 00:45:00+01:00,7407.81,0.0
2024-12-14 01:00:00+01:00,7538.68,0.0
2024-12-14 01:15:00+01:00,7691.6,0.0
2024-12-14 01:30:00+01:00,7913.79,0.0
2024-12-14 01:45:00+01:00,8126.02,0.0
2024-12-14 02:00:00+01:00,8220.9,0.0
2024-12-14 02:15:00+01:00,8327.47,0.0
2024-12-14 02:30:00+01:00,8345.64,0.0
2024-12-14 02:45:00+01:00,8486.15,0.0
2024-12-14 03:00:00+01:00,8685.02,0.0
2024-12-14 03:15:00+01:00,8849.68,0.0
2024-12-14 03:30:00+01:00,8955.06,0.0
2024-12-14 03:45:00+01:00,9022.61,0.0
2024-12-14 04:00:00+01:00,9147.83,0.0
2024-12-14 04:15:00+01:00,9180.73,0.0
2024-12-14 04:30:00+01:00,9356.82,0.0
2024-12-14 04:45:00+01:00,9554.1,0.0
2024-12-14 05:00:00+01:00,9749.37,0.0
2024-12-14 05:15:00+01:00,9961.95,0.0
2024-12-14 05:30:00+01:00,10029.6,0.0
2024-12-14 05:45:00+01:00,10358.51,0.0
2024-12-14 06:00:00+01:00,10761.18,0.0
2024-12-14 06:15:00+01:00,11000.51,0.0
2024-12-14 06:30:00+01:00,11295.45,0.0
2024-12-14 06:45:00+01:00,11655.09,0.0
2024-12-14 07:00:00+01:00,11918.9,0.0
2024-12-14 07:15:00+01:00,12201.54,0.0
2024-12-14 07:30:00+01:00,12516.93,0.0
2024-12-14 07:45:00+01:00,12747.22,0.0
2024-12-14 08:00:00+01:00,13008.87,0.0
2024-12-14 08:15:00+01:00,13199.66,0.0
2024-12-14 08:30:00+01:00,13386.37,0.0
2024-12-14 08:45:00+01:00,13807.76,0.0
2024-12-14 09:00:00+01:00,14245.41,0.0
2024-12-14 09:15:00+01:00,14526.95,0.0
2024-12-14 09:30:00+01:00,14614.06,0.0
2024-12-14 09:45:00+01:00,14711.78,0.0
2024-12-14 10:00:00+01:00,14881.11,0.0
2024-12-14 10:15:00+01:00,15218.17,0.0
2024-12-14 10:30:00+01:00,15571.49,0.0
2024-12-14 10:45:00+01:00,16000.89,0.0
2024-12-14 11:00:00+01:00,16277.61,0.0
2024-12-14 11:15:00+01:00,16541.81,0.0
2024-12-14 11:30:00+01:00,17159.97,0.0
2024-12-14 11:45:00+01:00,17737.19,0.0
2024-12-14 12:00:00+01:00,18301.95,0.0
2024-12-14 12:15:00+01:00,18512.04,0.0
2024-12-14 12:30:00+01:00,18822.9,0.0
2024-12-14 12:45:00+01:00,19118.19,0.0
2024-12-14 13:00:00+01:00,19503.28,0.0
2024-12-14 13:15:00+01:00,19880.58,0.0
2024-12-14 13:30:00+01:00,20222.26,0.0
2024-12-14 13:45:00+01:00,20255.12,0.0
2024-12-14 14:00:00+01:00,20484.88,0.0
2024-12-14 14:15:00+01:00,20566.83,0.0
2024-12-14 14:30:00+01:00,20465.16,0.0
2024-12-14 14:45:00+01:00,20441.64,0.0
2024-12-14 15:00:00+01:00,20781.41,0.0
2024-12-14 15:15:00+01:00,21147.44,0.0
2024-12-14 15:30:00+01:00,21214.48,0.0
2024-12-14 15:45:00+01:00,21485.32,0.0
2024-12-14 16:00:00+01:00,21656.06,0.0
2024-12-14 16:15:00+01:00,21788.49,0.0
2024-12-14 16:30:00+01:00,22024.21,0.0
2024-12-14 16:45:00+01:00,22250.48,0.0
2024-12-14 17:00:00+01:00,22448.24,0.0
2024-12-14 17:15:00+01:00,22852.37,0.0
2024-12-14 17:30:00+01:00,23283.88,0.0
2024-12-14 17:45:00+01:00,23513.12,0.0
2024-12-14 18:00:00+01:00,23764.67,0.0
2024-12-14 18:15:00+01:00,23953.87,0.0
2024-12-14 18:30:00+01:00,24184.63,0.0
2024-12-14 18:45:00+01:00,24568.47,0.0
2024-12-14 19:00:00+01:00,24578.36,0.0
2024-12-14 19:15:00+01:00,24568.78,0.0
2024-12-14 19:30:00+01:00,24604.77,0.0
2024-12-14 19:45:00+01:00,24840.38,0.0
2024-12-14 20:00:00+01:00,25123.56,0.0
2024-12-14 20:15:00+01:00,25153.32,0.0
2024-12-14 20:30:00+01:00,25321.72,0.0
2024-12-14 20:45:00+01:00,25624.96,0.0
2024-12-14 21:00:00+01:00,25765.99,0.0
2024-12-14 21:15:00+01:00,25808.74,0.0
2024-12-14 21:30:00+01:00,25878.95,0.0
2024-12-14 21:45:00+01:00,25816.5,0.0
2024-12-14 22:00:00+01:00,25128.92,0.0
2024-12-14 22:15:00+01:00,25253.12,0.0
2024-12-14 22:30:00+01:00,25475.87,0.0
2024-12-14 22:45:00+01:00,25485.29,0.0
2024-12-14 23:00:00+01:00,25359.26,0.0
2024-12-14 23:15:00+01:00,25064.62,0.0
2024-12-14 23:30:00+01:00,24814.68,0.0
2024-12-14 23:45:00+01:00,24739.64,0.0
2024-12-15 00:00:00+01:00,24847.99,0.0
2024-12-15 00:15:00+01:00,24977.25,0.0
2024-12-15 00:30:00+01:00,25155.96,0.0
2024-12-15 00:45:00+01:00,25241.84,0.0
2024-12-15 01:00:00+01:00,25270.78,0.0
2024-12-15 01:15:00+01:00,25450.99,0.0
2024-12-15 01:30:00+01:00,25780.93,0.0
2024-12-15 01:45:00+01:00,25951.69,0.0
2024-12-15 02:00:00+01:00,26113.01,0.0
2024-12-15 02:15:00+01:00,26188.46,0.0
2024-12-15 02:30:00+01:00,26274.95,0.0
2024-12-15 02:45:00+01:00,26345.71,0.0
2024-12-15 03:00:00+01:00,26559.66,0.0
2024-12-15 03:15:00+01:00,26805.01,0.0
2024-12-15 03:30:00+01:00,27016.84,0.0
2024-12-15 03:45:00+01:00,26887.13,0.0
2024-12-15 04:00:00+01:00,26606.42,0.0
2024-12-15 04:15:00+01:00,26617.38,0.0
2024-12-15 04:30:00+01:00,26927.07,0.0
2024-12-15 04:45:00+01:00,27085.38,0.0
2024-12-15 05:00:00+01:00,27043.3,0.0
2024-12-15 05:15:00+01:00,27094.24,0.0
2024-12-15 05:30:00+01:00,27079.66,0.0
2024-12-15 05:45:00+01:00,26945.12,0.0
2024-12-15 06:00:00+01:00,27562.23,0.0
2024-12-15 06:15:00+01:00,27706.61,0.0
2024-12-15 06:30:00+01:00,27884.15,0.0
2024-12-15 06:45:00+01:00,28027.64,0.0
2024-12-15 07:00:00+01:00,28068.23,0.0
2024-12-15 07:15:00+01:00,27897.2,0.0
2024-12-15 07:30:00+01:00,27980.62,0.0
2024-12-15 07:45:00+01:00,27928.58,0.0
2024-12-15 08:00:00+01:00,28066.13,0.0
2024-12-15 08:15:00+01:00,28282.96,0.0
2024-12-15 08:30:00+01:00,28783.23,0.0
2024-12-15 08:45:00+01:00,29285.16,0.0
2024-12-15 09:00:00+01:00,29702.16,0.0
2024-12-15 09:15:00+01:00,29985.64,0.0
2024-12-15 09:30:00+01:00,30156.79,0.0
2024-12-15 09:45:00+01:00,30362.18,0.0
2024-12-15 10:00:00+01:00,30537.59,0.0
2024-12-15 10:15:00+01:00,31041.91,0.0
2024-12-15 10:30:00+01:00,31616.58,0.0
2024-12-15 10:45:00+01:00,32071.41,0.0
2024-12-15 11:00:00+01:00,32426.92,0.0
2024-12-15 11:15:00+01:00,33010.3,0.0
2024-12-15 11:30:00+01:00,33611.41,0.0
2024-12-15 11:45:00+01:00,34311.37,0.0
2024-12-15 12:00:00+01:00,34762.4,0.0
2024-12-15 12:15:00+01:00,35104.38,0.0
2024-12-15 12:30:00+01:00,35356.19,0.0
2024-12-15 12:45:00+01:00,35833.99,0.0
2024-12-15 13:00:00+01:00,36613.98,0.0
2024-12-15 13:15:00+01:00,37061.21,0.0
2024-12-15 13:30:00+01:00,37065.29,0.0
2024-12-15 13:45:00+01:00,37258.02,0.0
2024-12-15 14:00:00+01:00,37454.55,0.0
2024-12-15 14:15:00+01:00,37876.4,0.0
2024-12-15 14:30:00+01:00,38227.68,0.0
2024-12-15 14:45:00+01:00,38478.87,0.0
2024-12-15 15:00:00+01:00,38728.24,0.0
2024-12-15 15:15:00+01:00,39175.82,0.0
2024-12-15 15:30:00+01:00,39502.58,0.0
2024-12-15 15:45:00+01:00,39934.72,0.0
2024-12-15 16:00:00+01:00,40436.37,0.0
2024-12-15 16:15:00+01:00,40877.06,0.0
2024-12-15 16:30:00+01:00,41406.73,0.0
2024-12-15 16:45:00+01:00,41773.93,0.0
2024-12-15 17:00:00+01:00,42252.09,0.0
2024-12-15 17:15:00+01:00,42580.54,0.0
2024-12-15 17:30:00+01:00,42612.64,0.0
2024-12-15 17:45:00+01:00,42784.36,0.0
2024-12-15 18:00:00+01:00,42880.4,0.0
2024-12-15 18:15:00+01:00,42936.65,0.0
2024-12-15 18:30:00+01:00,43067.08,0.0
2024-12-15 18:45:00+01:00,43224.16,0.0
2024-12-15 19:00:00+01:00,43384.38,0.0
2024-12-15 19:15:00+01:00,43437.89,0.0
2024-12-15 19:30:00+01:00,43460.75,0.0
2024-12-15 19:45:00+01:00,43357.26,0.0
2024-12-15 20:00:00+01:00,43450.89,0.0
2024-12-15 20:15:00+01:00,43738.4,0.0
2024-12-15 20:30:00+01:00,43919.93,0.0
2024-12-15 20:45:00+01:00,43874.54,0.0
2024-12-15 21:00:00+01:00,44059.55,0.0
2024-12-15 21:15:00+01:00,44227.06,0.0
2024-12-15 21:30:00+01:00,44001.64,0.0
2024-12-15 21:45:00+01:00,43899.81,0.0
2024-12-15 22:00:00+01:00,41690.92,0.0
2024-12-15 22:15:00+01:00,41839.16,0.0
2024-12-15 22:30:00+01:00,42132.65,0.0
2024-12-15 22:45:00+01:00,42128.47,0.0
2024-12-15 23:00:00+01:00,42303.51,0.0
2024-12-15 23:15:00+01:00,42435.37,0.0
2024-12-15 23:30:00+01:00,42326.7,0.0
2024-12-15 23:45:00+01:00,42121.43,0.0
2024-12-16 00:00:00+01:00,41566.32,0.0
2024-12-16 00:15:00+01:00,41422.36,0.0
2024-12-16 00:30:00+01:00,41278.11,0.0
2024-12-16 00:45:00+01:00,41045.73,0.0
2024-12-16 01:00:00+01:00,41484.97,0.0
2024-12-16 01:15:00+01:00,41743.04,0.0
2024-12-16 01:30:00+01:00,41809.87,0.0
2024-12-16 01:45:00+01:00,41586.29,0.0
2024-12-16 02:00:00+01:00,41449.7,0.0
2024-12-16 02:15:00+01:00,41658.11,0.0
2024-12-16 02:30:00+01:00,41589.89,0.0
2024-12-16 02:45:00+01:00,41638.22,0.0
2024-12-16 03:00:00+01:00,41302.63,0.0
2024-12-16 03:15:00+01:00,41143.31,0.0
2024-12-16 03:30:00+01:00,40926.84,0.0
2024-12-16 03:45:00+01:00,40925.57,0.0
2024-12-16 04:00:00+01:00,40618.22,0.0
2024-12-16 04:15:00+01:00,40710.28,0.0
2024-12-16 04:30:00+01:00,40287.41,0.0
2024-12-16 04:45:00+01:00,40528.97,0.0
2024-12-16 05:00:00+01:00,40633.57,0.0
2024-12-16 05:15:00+01:00,41594.24,0.0
2024-12-16 05:30:00+01:00,42089.42,0.0
2024-12-16 05:45:00+01:00,42504.31,0.0
2024-12-16 06:00:00+01:00,43693.55,0.0
2024-12-16 06:15:00+01:00,44034.36,0.0
2024-12-16 06:30:00+01:00,44112.99,0.0
2024-12-16 06:45:00+01:00,44138.65,0.0
2024-12-16 07:00:00+01:00,44027.38,0.0
2024-12-16 07:15:00+01:00,43867.73,0.0
2024-12-16 07:30:00+01:00,43463.27,0.0
2024-12-16 07:45:00+01:00,43003.41,0.0
2024-12-16 08:00:00+01:00,42728.64,0.0
2024-12-16 08:15:00+01:00,42503.62,0.0
2024-12-16 08:30:00+01:00,42158.25,0.0
2024-12-16 08:45:00+01:00,41894.85,0.0
2024-12-16 09:00:00+01:00,41639.37,0.0
2024-12-16 09:15:00+01:00,41369.67,0.0
2024-12-16 09:30:00+01:00,41192.06,0.0
2024-12-16 09:45:00+01:00,41240.48,0.0
2024-12-16 10:00:00+01:00,41457.5,0.0
2024-12-16 10:15:00+01:00,41454.27,0.0
2024-12-16 10:30:00+01:00,41328.13,0.0
2024-12-16 10:45:00+01:00,41340.26,0.0
2024-12-16 11:00:00+01:00,41144.79,0.0
2024-12-16 11:15:00+01:00,41183.61,0.0
2024-12-16 11:30:00+01:00,40716.41,0.0
2024-12-16 11:45:00+01:00,41133.29,0.0
2024-12-16 12:00:00+01:00,41022.0,0.0
2024-12-16 12:15:00+01:00,40975.3,0.0
2024-12-16 12:30:00+01:00,40966.68,0.0
2024-12-16 12:45:00+01:00,40936.65,0.0
2024-12-16 13:00:00+01:00,40742.9,0.0
2024-12-16 13:15:00+01:00,40849.66,0.0
2024-12-16 13:30:00+01:00,40587.97,0.0
2024-12-16 13:45:00+01:00,40499.96,0.0
2024-12-16 14:00:00+01:00,40373.59,0.0
2024-12-16 14:15:00+01:00,40400.41,0.0
2024-12-16 14:30:00+01:00,40418.95,0.0
2024-12-16 14:45:00+01:00,40426.08,0.0
2024-12-16 15:00:00+01:00,40123.16,0.0
2024-12-16 15:15:00+01:00,40254.83,0.0
2024-12-16 15:30:00+01:00,40235.22,0.0
2024-12-16 15:45:00+01:00,40239.86,0.0
2024-12-16 16:00:00+01:00,40438.23,0.0
2024-12-16 16:15:00+01:00,40502.71,0.0
2024-12-16 16:30:00+01:00,40503.06,0.0
2024-12-16 16:45:00+01:00,40397.14,0.0
2024-12-16 17:00:00+01:00,40434.56,0.0
2024-12-16 17:15:00+01:00,40627.37,0.0
2024-12-16 17:30:00+01:00,40749.27,0.0
2024-12-16 17:45:00+01:00,40571.36,0.0
2024-12-16 18:00:00+01:00,40610.08,0.0
2024-12-16 18:15:00+01:00,40711.92,0.0
2024-12-16 18:30:00+01:00,40820.66,0.0
2024-12-16 18:45:00+01:00,40795.93,0.0
2024-12-16 19:00:00+01:00,40816.44,0.0
2024-12-16 19:15:00+01:00,40770.55,0.0
2024-12-16 19:30:00+01:00,40540.15,0.0
2024-12-16 19:45:00+01:00,40487.14,0.0
2024-12-16 20:00:00+01:00,40482.26,0.0
2024-12-16 20:15:00+01:00,40440.76,0.0
2024-12-16 20:30:00+01:00,40325.36,0.0
2024-12-16 20:45:00+01:00,40146.42,0.0
2024-12-16 21:00:00+01:00,40092.44,0.0
2024-12-16 21:15:00+01:00,40115.75,0.0
2024-12-16 21:30:00+01:00,40136.89,0.0
2024-12-16 21:45:00+01:00,39588.48,0.0
2024-12-16 22:00:00+01:00,37188.44,0.0
2024-12-16 22:15:00+01:00,37130.41,0.0
2024-12-16 22:30:00+01:00,36964.63,0.0
2024-12-16 22:45:00+01:00,36567.04,0.0
2024-12-16 23:00:00+01:00,36194.95,0.0
2024-12-16 23:15:00+01:00,35997.28,0.0
2024-12-16 23:30:00+01:00,35939.47,0.0
2024-12-16 23:45:00+01:00,35554.68,0.0
2024-12-17 00:00:00+01:00,35358.8,0.0
2024-12-17 00:15:00+01:00,35102.13,0.0
2024-12-17 00:30:00+01:00,34820.3,0.0
2024-12-17 00:45:00+01:00,34048.66,0.0
2024-12-17 01:00:00+01:00,33795.26,0.0
2024-12-17 01:15:00+01:00,33475.25,0.0
2024-12-17 01:30:00+01:00,32984.08,0.0
2024-12-17 01:45:00+01:00,32579.65,0.0
2024-12-17 02:00:00+01:00,32389.36,0.0
2024-12-17 02:15:00+01:00,32062.35,0.0
2024-12-17 02:30:00+01:00,31789.67,0.0
2024-12-17 02:45:00+01:00,31408.4,0.0
2024-12-17 03:00:00+01:00,30748.11,0.0
2024-12-17 03:15:00+01:00,30801.2,0.0
2024-12-17 03:30:00+01:00,30720.55,0.0
2024-12-17 03:45:00+01:00,30498.83,0.0
2024-12-17 04:00:00+01:00,29898.35,0.0
2024-12-17 04:15:00+01:00,29520.77,0.0
2024-12-17 04:30:00+01:00,29404.78,0.0
2024-12-17 04:45:00+01:00,29231.87,0.0
2024-12-17 05:00:00+01:00,28976.69,0.0
2024-12-17 05:15:00+01:00,28619.19,0.0
2024-12-17 05:30:00+01:00,28196.18,0.0
2024-12-17 05:45:00+01:00,27969.26,0.0
2024-12-17 06:00:00+01:00,28751.19,0.0
2024-12-17 06:15:00+01:00,28424.78,0.0
2024-12-17 06:30:00+01:00,27916.9,0.0
2024-12-17 06:45:00+01:00,27198.26,0.0
2024-12-17 07:00:00+01:00,26886.93,0.0
2024-12-17 07:15:00+01:00,26695.02,0.0
2024-12-17 07:30:00+01:00,26166.63,0.0
2024-12-17 07:45:00+01:00,25789.38,0.0
2024-12-17 08:00:00+01:00,25432.29,0.0
2024-12-17 08:15:00+01:00,25010.63,0.0
2024-12-17 08:30:00+01:00,24950.1,0.0
2024-12-17 08:45:00+01:00,24779.1,0.0
2024-12-17 09:00:00+01:00,24766.09,0.0
2024-12-17 09:15:00+01:00,24639.4,0.0
2024-12-17 09:30:00+01:00,24559.74,0.0
2024-12-17 09:45:00+01:00,24956.57,0.0
2024-12-17 10:00:00+01:00,24758.0,0.0
2024-12-17 10:15:00+01:00,24715.01,0.0
2024-12-17 10:30:00+01:00,24399.27,0.0
2024-12-17 10:45:00+01:00,24029.13,0.0
2024-12-17 11:00:00+01:00,23824.01,0.0
2024-12-17 11:15:00+01:00,23875.77,0.0
2024-12-17 11:30:00+01:00,23389.06,0.0
2024-12-17 11:45:00+01:00,22921.54,0.0
2024-12-17 12:00:00+01:00,22790.76,0.0
2024-12-17 12:15:00+01:00,22515.63,0.0
2024-12-17 12:30:00+01:00,21837.12,0.0
2024-12-17 12:45:00+01:00,21337.52,0.0
2024-12-17 13:00:00+01:00,20664.58,0.0
2024-12-17 13:15:00+01:00,19939.36,0.0
2024-12-17 13:30:00+01:00,19316.33,0.0
2024-12-17 13:45:00+01:00,18806.28,0.0
2024-12-17 14:00:00+01:00,18292.79,0.0
2024-12-17 14:15:00+01:00,17621.48,0.0
2024-12-17 14:30:00+01:00,16872.0,0.0
2024-12-17 14:45:00+01:00,16152.98,0.0
2024-12-17 15:00:00+01:00,15845.12,0.0
2024-12-17 15:15:00+01:00,15400.39,0.0
2024-12-17 15:30:00+01:00,15222.53,0.0
2024-12-17 15:45:00+01:00,15093.48,0.0
2024-12-17 16:00:00+01:00,15028.48,0.0
2024-12-17 16:15:00+01:00,14991.74,0.0
2024-12-17 16:30:00+01:00,14875.06,0.0
2024-12-17 16:45:00+01:00,14828.4,0.0
2024-12-17 17:00:00+01:00,15614.24,0.0
2024-12-17 17:15:00+01:00,15767.98,0.0
2024-12-17 17:30:00+01:00,15818.87,0.0
2024-12-17 17:45:00+01:00,15944.15,0.0
2024-12-17 18:00:00+01:00,16069.14,0.0
2024-12-17 18:15:00+01:00,15985.45,0.0
2024-12-17 18:30:00+01:00,15746.68,0.0
2024-12-17 18:45:00+01:00,15466.22,0.0
2024-12-17 19:00:00+01:00,15337.25,0.0
2024-12-17 19:15:00+01:00,15378.37,0.0
2024-12-17 19:30:00+01:00,15424.69,0.0
2024-12-17 19:45:00+01:00,15422.43,0.0
2024-12-17 20:00:00+01:00,15446.22,0.0
2024-12-17 20:15:00+01:00,15337.89,0.0
2024-12-17 20:30:00+01:00,15150.9,0.0
2024-12-17 20:45:00+01:00,15113.67,0.0
2024-12-17 21:00:00+01:00,15232.73,0.0
2024-12-17 21:15:00+01:00,15300.98,0.0
2024-12-17 21:30:00+01:00,15282.1,0.0
2024-12-17 21:45:00+01:00,15295.51,0.0
2024-12-17 22:00:00+01:00,14805.92,0.0
2024-12-17 22:15:00+01:00,14889.05,0.0
2024-12-17 22:30:00+01:00,14896.6,0.0
2024-12-17 22:45:00+01:00,15142.46,0.0
2024-12-17 23:00:00+01:00,15525.75,0.0
2024-12-17 23:15:00+01:00,15651.84,0.0
2024-12-17 23:30:00+01:00,15694.76,0.0
2024-12-17 23:45:00+01:00,15768.07,0.0
2024-12-18 00:00:00+01:00,16188.41,0.0
2024-12-18 00:15:00+01:00,16432.58,0.0
2024-12-18 00:30:00+01:00,16896.36,0.0
2024-12-18 00:45:00+01:00,17341.05,0.0
2024-12-18 01:00:00+01:00,17684.07,0.0
2024-12-18 01:15:00+01:00,18105.34,0.0
2024-12-18 01:30:00+01:00,18494.2,0.0
2024-12-18 01:45:00+01:00,19088.13,0.0
2024-12-18 02:00:00+01:00,19612.68,0.0
2024-12-18 02:15:00+01:00,20063.36,0.0
2024-12-18 02:30:00+01:00,20479.67,0.0
2024-12-18 02:45:00+01:00,21037.86,0.0
2024-12-18 03:00:00+01:00,21591.51,0.0
2024-12-18 03:15:00+01:00,22196.44,0.0
2024-12-18 03:30:00+01:00,22774.9,0.0
2024-12-18 03:45:00+01:00,23351.24,0.0
2024-12-18 04:00:00+01:00,24040.96,0.0
2024-12-18 04:15:00+01:00,24721.31,0.0
2024-12-18 04:30:00+01:00,25314.29,0.0
2024-12-18 04:45:00+01:00,25817.63,0.0
2024-12-18 05:00:00+01:00,26236.21,0.0
2024-12-18 05:15:00+01:00,26551.71,0.0
2024-12-18 05:30:00+01:00,26396.99,0.0
2024-12-18 05:45:00+01:00,26603.08,0.0
2024-12-18 06:00:00+01:00,27886.22,0.0
2024-12-18 06:15:00+01:00,28566.92,0.0
2024-12-18 06:30:00+01:00,29248.01,0.0
2024-12-18 06:45:00+01:00,29912.02,0.0
2024-12-18 07:00:00+01:00,30611.19,0.0
2024-12-18 07:15:00+01:00,31470.56,0.0
2024-12-18 07:30:00+01:00,32154.09,0.0
2024-12-18 07:45:00+01:00,32828.24,0.0
2024-12-18 08:00:00+01:00,33335.49,0.0
2024-12-18 08:15:00+01:00,33917.55,0.0
2024-12-18 08:30:00+01:00,34441.13,0.0
2024-12-18 08:45:00+01:00,34769.22,0.0
2024-12-18 09:00:00+01:00,35167.15,0.0
2024-12-18 09:15:00+01:00,35573.77,0.0
2024-12-18 09:30:00+01:00,35745.29,0.0
2024-12-18 09:45:00+01:00,36004.69,0.0
2024-12-18 10:00:00+01:00,36248.71,0.0
2024-12-18 10:15:00+01:00,36546.57,0.0
2024-12-18 10:30:00+01:00,36853.78,0.0
2024-12-18 10:45:00+01:00,36866.29,0.0
2024-12-18 11:00:00+01:00,36844.43,0.0
2024-12-18 11:15:00+01:00,37300.39,0.0
2024-12-18 11:30:00+01:00,37468.08,0.0
2024-12-18 11:45:00+01:00,37656.76,0.0
2024-12-18 12:00:00+01:00,37919.47,0.0
2024-12-18 12:15:00+01:00,38296.46,0.0
2024-12-18 12:30:00+01:00,38716.73,0.0
2024-12-18 12:45:00+01:00,39154.33,0.0
2024-12-18 13:00:00+01:00,39443.23,0.0
2024-12-18 13:15:00+01:00,39767.68,0.0
2024-12-18 13:30:00+01:00,40122.61,0.0
2024-12-18 13:45:00+01:00,40465.07,0.0
2024-12-18 14:00:00+01:00,40938.61,0.0
2024-12-18 14:15:00+01:00,41168.89,0.0
2024-12-18 14:30:00+01:00,41410.03,0.0
2024-12-18 14:45:00+01:00,41919.28,0.0
2024-12-18 15:00:00+01:00,42182.63,0.0
2024-12-18 15:15:00+01:00,42158.4,0.0
2024-12-18 15:30:00+01:00,42594.19,0.0
2024-12-18 15:45:00+01:00,43076.74,0.0
2024-12-18 16:00:00+01:00,43227.91,0.0
2024-12-18 16:15:00+01:00,43324.99,0.0
2024-12-18 16:30:00+01:00,43696.65,0.0
2024-12-18 16:45:00+01:00,43969.19,0.0
2024-12-18 17:00:00+01:00,44000.08,0.0
2024-12-18 17:15:00+01:00,44092.72,0.0
2024-12-18 17:30:00+01:00,44304.17,0.0
2024-12-18 17:45:00+01:00,44209.98,0.0
2024-12-18 18:00:00+01:00,44240.4,0.0
2024-12-18 18:15:00+01:00,44261.04,0.0
2024-12-18 18:30:00+01:00,44183.66,0.0
2024-12-18 18:45:00+01:00,43954.24,0.0
2024-12-18 19:00:00+01:00,43387.23,0.0
2024-12-18 19:15:00+01:00,42751.76,0.0
2024-12-18 19:30:00+01:00,42722.66,0.0
2024-12-18 19:45:00+01:00,42351.46,0.0
2024-12-18 20:00:00+01:00,42096.99,0.0
2024-12-18 20:15:00+01:00,41661.52,0.0
2024-12-18 20:30:00+01:00,41187.72,0.0
2024-12-18 20:45:00+01:00,40688.18,0.0
2024-12-18 21:00:00+01:00,40294.54,0.0
2024-12-18 21:15:00+01:00,40058.81,0.0
2024-12-18 21:30:00+01:00,39350.97,0.0
2024-12-18 21:45:00+01:00,38755.28,0.0
2024-12-18 22:00:00+01:00,36492.77,0.0
2024-12-18 22:15:00+01:00,36549.46,0.0
2024-12-18 22:30:00+01:00,36065.61,0.0
2024-12-18 22:45:00+01:00,35689.93,0.0
2024-12-18 23:00:00+01:00,35413.75,0.0
2024-12-18 23:15:00+01:00,34887.44,0.0
2024-12-18 23:30:00+01:00,34964.56,0.0
2024-12-18 23:45:00+01:00,34908.16,0.0
2024-12-19 00:00:00+01:00,34862.87,0.0
2024-12-19 00:15:00+01:00,35114.53,0.0
2024-12-19 00:30:00+01:00,35117.86,0.0
2024-12-19 00:45:00+01:00,34334.28,0.0
2024-12-19 01:00:00+01:00,33621.84,0.0
2024-12-19 01:15:00+01:00,33039.71,0.0
2024-12-19 01:30:00+01:00,33032.63,0.0
2024-12-19 01:45:00+01:00,32992.37,0.0
2024-12-19 02:00:00+01:00,34094.08,0.0
2024-12-19 02:15:00+01:00,34582.82,0.0
2024-12-19 02:30:00+01:00,34632.73,0.0
2024-12-19 02:45:00+01:00,34422.08,0.0
2024-12-19 03:00:00+01:00,34497.59,0.0
2024-12-19 03:15:00+01:00,34989.33,0.0
